,Tweet,ID,Length,Source,Favourites,Reweet_count,Timestamp,sentiment,popularity,sentimentValue
111,"RT @Zekko64: 🚨📽️NEW VIDEO OUT

WHATS NEXT FOR CHELSEA?
👉https://t.co/eLNHKTbfcV

RTs appreciated🙏

Z

#Chelsea #PremierLeague #lukaku #tuch…",1538226804451856385,140,Twitter Web App,0,1,2022-06-18 18:27:03+00:00,1,Positive,0.11212121212121212
112,"The gentlemen’s football brand
-
-
-
-
#soccer #football #style #worldcup #menwithclass #classygentlemen #elegant… https://t.co/gWoQLnlMoY",1538225097567350785,138,IFTTT,1,0,2022-06-18 18:20:16+00:00,1,Positive,0.5
113,@TheElmsSchool pupil Jack doing a great job with Ellen the gilt in the young handler championship class at… https://t.co/r6GpxrrxHA,1538224905820545025,131,Twitter for iPhone,6,1,2022-06-18 18:19:31+00:00,1,Positive,0.45
114,RT @NemesisPopMusic: @Camila_Cabello arrasa trasladando sus ritmos a la final de la #ChampionsLeague https://t.co/Fc99UFH9Ix https://t.co/7…,1538224615276920833,140,Twitter Web App,0,3,2022-06-18 18:18:21+00:00,0,Neutral,0.0
115,"ALTI ÜSTÜ FUTBOL 16.06.2022 https://t.co/BnEOKomlBS @YouTube aracılığıyla 
 ""ALTI ÜSTÜ FUTBOL "" HER  PERŞEMBE 20:30… https://t.co/nBBNXIee7B",1538222939933495297,140,Twitter Web App,0,0,2022-06-18 18:11:42+00:00,0,Neutral,0.0
116,#Łomża #ViveKielce #handball team beat the #Hungarian #TelekomVeszprém 37:35 (16:18) in the semifinal of the EHF… https://t.co/fMnd5CMcRV,1538222246006861827,137,Twitter Web App,4,0,2022-06-18 18:08:56+00:00,0,Neutral,0.0
117,"Che ne pensate ? 🇦🇷⚫️🔵

#Inter #Lautaro #LautaroMartinez #Calciomercato #Argentina #SerieA #ChampionsLeague… https://t.co/H33pRmFhjW",1538221865495298050,132,Twitter for iPhone,0,0,2022-06-18 18:07:26+00:00,0,Neutral,0.0
118,RT @SkySportDE: Handball-Rekordmeister THW Kiel hat den Einzug ins Champions-League-Endspiel verpasst. Die Schleswig-Holsteiner verloren ih…,1538219771199627264,140,Twitter for Android,0,2,2022-06-18 17:59:06+00:00,0,Neutral,0.0
119,"🤾🏻‍♂️ Lors de la 2nde demi-finale @ehfcl #ChampionsLeague, @FCBhandbol 🇪🇸l’emporte 34-30 contre @thw_handball 🇩🇪, g… https://t.co/sAv2rbnnIj",1538216702076407808,140,Twitter for iPhone,0,0,2022-06-18 17:46:55+00:00,0,Neutral,0.0
120,"RT @VIP_Deportivo: #ACTUALIDAD 😎🙌 | Comienza la Champions 22-23 #VIPDeportivo

✍ Por @juansemperee 

#UCL #ChampionsLeague #Islandia https:…",1538215925232685058,140,Twitter for Android,0,1,2022-06-18 17:43:49+00:00,0,Neutral,0.0
121,"من سيحقق الابطال الموسم القادم برأيك ؟🔥
.
.
. 
#ChampionsLeague",1538215909982076928,63,Twitter for Android,1,0,2022-06-18 17:43:46+00:00,0,Neutral,0.0
122,RT @SkySportDE: Handball-Rekordmeister THW Kiel hat den Einzug ins Champions-League-Endspiel verpasst. Die Schleswig-Holsteiner verloren ih…,1538215683233808386,140,Twitter for Android,0,2,2022-06-18 17:42:52+00:00,0,Neutral,0.0
123,Handball-Rekordmeister THW Kiel hat den Einzug ins Champions-League-Endspiel verpasst. Die Schleswig-Holsteiner ver… https://t.co/gGkxu4TKCi,1538215281855799296,140,Echobox,28,2,2022-06-18 17:41:16+00:00,0,Neutral,0.0
124,"⚽After back to back defeats, St. Mary's fight back to beat undefeated Super Sun!

#CL22 #SriLankaFootball… https://t.co/Is6QLF9g8Y",1538213570709954565,130,Twitter for Android,3,2,2022-06-18 17:34:28+00:00,1,Positive,0.08333333333333333
125,#nutmeg #football #benjamin #youth #ChampionsLeague #Professional  #theBest #FCBarcelona #FCBayern #RealMadrid… https://t.co/1Ytt0IF5dJ,1538213353960636416,135,Twitter for Android,0,0,2022-06-18 17:33:36+00:00,1,Positive,0.1
126,"RT @CelticView: 🏟️𝙏𝙝𝙚𝙮 𝙥𝙡𝙖𝙮𝙚𝙙 𝙖𝙩 𝘾𝙚𝙡𝙩𝙞𝙘 𝙋𝙖𝙧𝙠🏟️

🇪🇺 #ChampionsLeague will be returning to Paradise. For each day in June, we'll look at thos…",1538213303662661632,140,Twitter for Android,0,2,2022-06-18 17:33:24+00:00,0,Neutral,0.0
127,"That facial expressions shows it all.

#FCBarcelona 
#ChampionsLeague 
#LaLigaSantander https://t.co/z0jjoeuRnM",1538212383117688840,111,Twitter for Android,1,0,2022-06-18 17:29:45+00:00,0,Neutral,0.0
128,"RT @matmosciatti11: “#Matic? Se #Mourinho lo ha scelto, sarà utile alla squadra. È un grande giocatore. Penso abbia la mentalità giusta per…",1538211281097957379,140,Twitter for Android,0,2,2022-06-18 17:25:22+00:00,0,Neutral,0.0
129,"European Golden Shoe 2021/2022 Standings https://t.co/O2etd3eUja⁣
⁣
1) Robert Lewandowski - 35 goals⚽⁣
2) Kylian Mb… https://t.co/2ogVDn0K9k",1538210231293034498,140,Ayrshare,0,0,2022-06-18 17:21:12+00:00,1,Positive,0.15
130,"RT @footballhouseuk: Rodrygo: ""When the UEFA Champions League final was over, Luka Modrić passed in front of Mohamed Salah and said 'next t…",1538207942847221765,140,Twitter for iPhone,0,1,2022-06-18 17:12:06+00:00,0,Neutral,0.0
131,"Rodrygo: ""When the UEFA Champions League final was over, Luka Modrić passed in front of Mohamed Salah and said 'nex… https://t.co/lqFg99eEDv",1538207565712084996,140,LaterMedia,5,1,2022-06-18 17:10:36+00:00,0,Neutral,0.0
132,"“#Matic? Se #Mourinho lo ha scelto, sarà utile alla squadra. È un grande giocatore. Penso abbia la mentalità giusta… https://t.co/MioCYXuoZz",1538207455225716741,140,Twitter for iPhone,4,2,2022-06-18 17:10:10+00:00,0,Neutral,0.0
133,"“#Lukaku? All’#Inter è stato bene, ha vinto e vuol continuare a vincere. #Haaland al #ManCity? Lotterà per vincere… https://t.co/j8iYMjj8yE",1538206795809816576,139,Twitter for iPhone,1,1,2022-06-18 17:07:33+00:00,0,Neutral,0.0
134,#DiamondLeague is a #ChampionsLeague meeting https://t.co/2o75erXTSD,1538206627886780416,68,Twitter Web App,1,0,2022-06-18 17:06:53+00:00,0,Neutral,0.0
135,"He will missed, I'm just grateful for the time we've had with him and wish him all the best unless we get drawn aga… https://t.co/r7VpbCCrC4",1538204759068446720,140,Twitter for Android,1,0,2022-06-18 16:59:27+00:00,1,Positive,1.0
136,"RT @TheMattDP10: ⛔️NOOOO! NOOOO! LA JUVENTUS SI ROVINA COSÌ! MI RIFIUTO DI... https://t.co/7OegmY0WqX 

#Ronaldo #Juventus #Paratici #Marot…",1538200019462938624,140,Zona Bianconeri,0,1,2022-06-18 16:40:37+00:00,0,Neutral,0.0
137,"RT @AllanBARTE: N'empêche, c'est rafraîchissant de voir des étrangers se demander ""pourquoi ce policier frappe sans raison cet homme ?"" ""Po…",1538199874373566465,140,Twitter for Android,0,155,2022-06-18 16:40:03+00:00,0,Neutral,0.0
138,"RT @AllanBARTE: Jamais de leur faute !
#Darmanin #Lallemand #UCL #UEFA #ChampionsLeagueFinal #ChampionsLeague #stadedefrance 

Pour finance…",1538199595372748801,140,Twitter for Android,0,1170,2022-06-18 16:38:56+00:00,0,Neutral,0.0
139,"RT @AllanBARTE: Macron va finir par apprécier les Français.
#DarmaninMent

#stadedefrance #Darmanin #DarmaninDemission #Macron #Lallement #…",1538199338307964935,140,Twitter for Android,0,240,2022-06-18 16:37:55+00:00,0,Neutral,0.0
140,"RT @AllanBARTE: Il ne leur reste plus que le sort d'oubliette à lancer sur les électeurs avant les législatives...  😄

Accio la moula !
▶️…",1538199251431395330,139,Twitter for Android,0,148,2022-06-18 16:37:34+00:00,0,Neutral,0.0
141,"⛔️NOOOO! NOOOO! LA JUVENTUS SI ROVINA COSÌ! MI RIFIUTO DI... https://t.co/7OegmY0WqX 

#Ronaldo #Juventus #Paratici… https://t.co/APRckkDWHe",1538198941237403651,140,Twitter for iPhone,1,1,2022-06-18 16:36:20+00:00,0,Neutral,0.0
142,"@mundodeportivo 6 #ChampionsLeague  para un soberbio, da ese resultado",1538196974645788672,70,Twitter for Android,0,0,2022-06-18 16:28:31+00:00,0,Neutral,0.0
143,"فما حاجة مانعرفش ❤️
#هلا_مدريد @realmadridarab @realmadrid 

#HalaMadrid #HalaMadridYNadaMas #realmadrid #RMA… https://t.co/Xb5NBqVmff",1538196265804124164,134,Twitter for iPhone,1,0,2022-06-18 16:25:42+00:00,0,Neutral,0.0
144,"@marcoasensio10 Buen día, pero con 5 #ChampionsLeague",1538196040100327425,53,Twitter for Android,0,0,2022-06-18 16:24:48+00:00,0,Neutral,0.0
145,"✅ العميل 685

|#beINSPORTS
|#تجديد_اشتراك_بي_ان_سبورت
|#تجديد_bein
|#beIN
|#ssc_sports
|#ChampionsLeague
|… https://t.co/AnAEAn0x6U",1538195950249943040,131,Twitter for iPhone,0,0,2022-06-18 16:24:27+00:00,0,Neutral,0.0
146,"BEST PLAYER IN THE WORLD AND OF ALL TIME 🐐🐐

@Cristiano 

#cristianoronaldo #cr #ronaldo #messi #cristiano… https://t.co/CIp5iP3Kjx",1538193693563400193,131,Twitter Web App,0,0,2022-06-18 16:15:29+00:00,1,Positive,1.0
147,"🏟️𝙏𝙝𝙚𝙮 𝙥𝙡𝙖𝙮𝙚𝙙 𝙖𝙩 𝘾𝙚𝙡𝙩𝙞𝙘 𝙋𝙖𝙧𝙠🏟️

🇪🇺 #ChampionsLeague will be returning to Paradise. For each day in June, we'll look… https://t.co/DBcET5Csxo",1538189804772462598,140,Twitter Web App,13,2,2022-06-18 16:00:02+00:00,0,Neutral,0.0
148,#messi #ChampionsLeague #psg #football,1538186165647556608,38,Twitter for Android,0,0,2022-06-18 15:45:34+00:00,0,Neutral,0.0
149,"📢NEW VIDEO📢

FM22 LIVERPOOL S2 Episode 19

https://t.co/OmZwLvZYEz

Come check out my page :) 

#FM22… https://t.co/QsVxD7rZ97",1538184855715995650,126,Twitter for Android,0,0,2022-06-18 15:40:22+00:00,1,Positive,0.13636363636363635
150,"RT @CherguiaGroup: ""Sometimes you just want to get away.""

The running tree in Mulshi, Pune

#photooftheday #photo #nature #beautiful #beau…",1538181856797020163,140,Twitter for Android,0,32,2022-06-18 15:28:27+00:00,1,Positive,0.85
151,@victorlozano73 #14 #ChampionsLeague #RealMadrid #HalaMadrid https://t.co/TUBPFSOYTV,1538180036565643264,84,Twitter for Android,2,0,2022-06-18 15:21:13+00:00,0,Neutral,0.0
152,A alguien mas le preocupa no ver a @Cristiano en #ChampionsLeague ?,1538179103836278784,67,Twitter for iPhone,0,0,2022-06-18 15:17:30+00:00,0,Neutral,0.0
153,"Fabio Capello cumple hoy 76 años, el italiano 🇮🇹 en su faceta de DT ha ganado:

🏆🏆🏆🏆🏆🏆🏆 #SerieA
🏆🏆 #LaLiga
🏆🏆🏆🏆 Sup… https://t.co/08Zdb3qzLt",1538178975368941568,140,Twitter for Android,3,0,2022-06-18 15:17:00+00:00,0,Neutral,0.0
154,"🤾🏻‍♂️ Passionnante  1ère demi-finale @ehfcl #ChampionsLeague , avec la victoire finale de @kielcehandball 🇲🇨37-35 c… https://t.co/lmwxloiZmA",1538178483481989125,140,Twitter for iPhone,2,0,2022-06-18 15:15:03+00:00,0,Neutral,0.0
155,"RT @PolishArena: 🇵🇱 ŁOMŻA VIVE KIELCE W FINALE LIGI MISTRZÓW!! 🤩

🇵🇱 @kielcehandball 🆚 🇭🇺 @telekomveszprem  37:35

Gratulujemy i czekamy na…",1538178417035812868,140,Twitter for Android,0,4,2022-06-18 15:14:47+00:00,0,Neutral,0.0
156,"RT @PolishArena: 🇵🇱 ŁOMŻA VIVE KIELCE W FINALE LIGI MISTRZÓW!! 🤩

🇵🇱 @kielcehandball 🆚 🇭🇺 @telekomveszprem  37:35

Gratulujemy i czekamy na…",1538177609535832065,140,Twitter for Android,0,4,2022-06-18 15:11:34+00:00,0,Neutral,0.0
157,"RT @MXR22_: Throw back to this unforgettable moment, just listen to Peter Drury.

#ChampionsLeague #RealMadrid #UCL #miracles #HalaMadridYN…",1538177599708569602,140,Twitter for iPhone,0,1,2022-06-18 15:11:32+00:00,1,Positive,0.4
158,"@kielcehandball w finale Ligi Mistrzów🔥🔥🔥
#Final4 #ChampionsLeague",1538176467368128512,66,Twitter for iPhone,1,0,2022-06-18 15:07:02+00:00,0,Neutral,0.0
159,"RT @PolishArena: 🇵🇱 ŁOMŻA VIVE KIELCE W FINALE LIGI MISTRZÓW!! 🤩

🇵🇱 @kielcehandball 🆚 🇭🇺 @telekomveszprem  37:35

Gratulujemy i czekamy na…",1538176448212750338,140,Twitter for Android,0,4,2022-06-18 15:06:57+00:00,0,Neutral,0.0
160,"RT @PolishArena: 🇵🇱 ŁOMŻA VIVE KIELCE W FINALE LIGI MISTRZÓW!! 🤩

🇵🇱 @kielcehandball 🆚 🇭🇺 @telekomveszprem  37:35

Gratulujemy i czekamy na…",1538176281220730880,140,Twitter for Android,0,4,2022-06-18 15:06:18+00:00,0,Neutral,0.0
161,"🇵🇱 ŁOMŻA VIVE KIELCE W FINALE LIGI MISTRZÓW!! 🤩

🇵🇱 @kielcehandball 🆚 🇭🇺 @telekomveszprem  37:35

Gratulujemy i cze… https://t.co/mtFM7knNmn",1538175868236873729,140,Twitter for Android,18,4,2022-06-18 15:04:39+00:00,0,Neutral,0.0
162,BREAKING: Sadio Mane is on the verge of sealing a move to Bayern Munich with the club preparing an improved offer i… https://t.co/jLhyiV5xOh,1538175378824511488,140,Twitter Web App,0,0,2022-06-18 15:02:42+00:00,0,Neutral,0.0
163,On this day 5 years ago Pakistan won champion trophy🏆 Alhamdulillah best day of our life♥️Allah pak or bohat kamyab… https://t.co/2zwEXoAilu,1538175306560901120,140,Twitter for Android,0,0,2022-06-18 15:02:25+00:00,1,Positive,1.0
164,❌La #UEFA si esprime dopo mesi con una sanzione al #PSG per i fatti accaduti al termine della gara di… https://t.co/0o6mTB5uOS,1538172859037667329,126,Twitter Web App,3,0,2022-06-18 14:52:42+00:00,0,Neutral,0.0
165,"Ranking da piccola, storia da grande: la rincorsa del #Milan al vertice d'Europa #Championsleague #UCL https://t.co/aT6dz9KlwF",1538169375299096576,126,TweetFromMethode,20,0,2022-06-18 14:38:51+00:00,0,Neutral,0.0
166,"@Yves_Bissouma es el tercer fichaje estelar del @Spurs_ES
 #Tottenham #TottenhamHotspur #spurs #PremierLeague… https://t.co/rQ2vpTHsEY",1538169157035909120,134,Twitter Web App,0,0,2022-06-18 14:37:59+00:00,0,Neutral,0.0
167,Quiz and prediction show up now in association with @MSCCASINO click link below for best odds… https://t.co/0zdxJoJogG,1538165408171184130,118,Twitter for Android,0,0,2022-06-18 14:23:05+00:00,1,Positive,1.0
168,"RT @ahelus: 🌟🌟🌟🌟🌟
Pues ya rebasamos al @MazatlanFC  y empatamos al @Xolos en títulos... tiembla @ClubPueblaMX  😜😜😜
🏆¡Campeones, DERHUM!🏆
💥💥…",1538163619501834246,140,jigajoga,0,1,2022-06-18 14:15:59+00:00,0,Neutral,0.0
169,"🌟🌟🌟🌟🌟
Pues ya rebasamos al @MazatlanFC  y empatamos al @Xolos en títulos... tiembla @ClubPueblaMX  😜😜😜
🏆¡Campeones,… https://t.co/oquS2xDLmg",1538163071234998273,140,Twitter for Android,0,1,2022-06-18 14:13:48+00:00,0,Neutral,0.0
170,"⬜️  𝗔𝗟𝗟 𝗦𝗢𝗖𝗖𝗘𝗥 𝗠𝗔𝗧𝗖𝗛𝗘𝗦 𝗔𝗩𝗔𝗜𝗟𝗔𝗕𝗟𝗘 ⬜️

🟪 SOCCER MATCHES UPDATES 🟪

#satsport #khelkhelkebanaocash #soccer #football… https://t.co/gt2MWt3w9o",1538162221649481729,138,Twitter Web App,0,0,2022-06-18 14:10:25+00:00,0,Neutral,0.0
171,RT @unaaaii11: Fichajazo absoluto para Conte. #Bissouma como acompañante de Bentancur o Højbjerg en la medular para competir por la 3º plaz…,1538161650334720001,140,Twitter for iPhone,0,1,2022-06-18 14:08:09+00:00,0,Neutral,0.0
172,"Sadio Mané deja Liverpool luego de 6 años espectaculares
#LiverpoolFC #Liverpool #Bayern #BayernMunich #SadioMané… https://t.co/RrOYexyRRV",1538160492073582592,138,Twitter Web App,0,0,2022-06-18 14:03:33+00:00,0,Neutral,0.0
173,"El ajax de Van Gaal fue uno de los equipos que más han marcado tendencia para ele fútbol moderno . 
#Vangaal… https://t.co/x4hy8GyVtf",1538156115338448898,133,Twitter for iPhone,0,0,2022-06-18 13:46:10+00:00,0,Neutral,0.0
174,"RT @superlucas: Bought a box of the Laaaaadies out of sheer boredom/addiction.

Make me an offer if you want anything? 🤔⚽️💵

#thehobby #soc…",1538156111597117440,140,SportsCardBot,0,2,2022-06-18 13:46:09+00:00,0,Neutral,0.0
175,"RT @Dmcredx: Go and watch it out https://t.co/dzATfSlDI1

#football #soccer #nfl #sports #futbol #fifa #sport #premierleague #messi #calcio…",1538155365073883136,140,Swagafied,0,1,2022-06-18 13:43:11+00:00,0,Neutral,0.0
176,"RT @superlucas: Bought a box of the Laaaaadies out of sheer boredom/addiction.

Make me an offer if you want anything? 🤔⚽️💵

#thehobby #soc…",1538155089982107649,140,Twitter for iPhone,0,2,2022-06-18 13:42:05+00:00,0,Neutral,0.0
177,"Go and watch it out https://t.co/dzATfSlDI1

#football #soccer #nfl #sports #futbol #fifa #sport #premierleague… https://t.co/ya5Rs6dEEK",1538154646199476226,136,Twitter for Android,2,1,2022-06-18 13:40:19+00:00,0,Neutral,0.0
178,"@FBiasin Il #ManCity ha preso #Haaland, se #Guardiola non vince la #ChampionsLeague neanche quest'anno è proprio ve… https://t.co/Sv7yDyn2a2",1538153729337315334,140,Twitter Web App,0,0,2022-06-18 13:36:41+00:00,0,Neutral,0.0
179,Vincent Labrune veut que le football français fasse partie du Top 3 en Europe d'ici 2027 🤯 Vous croyez la Ligue 1 c… https://t.co/x6KtqnfIgV,1538153305897050113,140,Twitter Web App,0,0,2022-06-18 13:35:00+00:00,1,Positive,0.5
180,"Bought a box of the Laaaaadies out of sheer boredom/addiction.

Make me an offer if you want anything? 🤔⚽️💵… https://t.co/HuBKHrRyxc",1538153146748485632,132,Twitter for iPhone,5,2,2022-06-18 13:34:22+00:00,0,Neutral,0.0
181,#Enter504Deportes Modric se burló de Salah luego de ganar la Champions y esto fue lo que dijo #lucamodric… https://t.co/rhrjIYUIVS,1538152050009067520,130,Twitter Web App,0,0,2022-06-18 13:30:00+00:00,0,Neutral,0.0
182,"✅APOSTAS, DEPÓSITOS  DE R$1,00
✅MAIORES ODDs do mercado! 
✅SAQUE MUITO RÁPIDO
✅ LINK DE CADASTRO

⚠️ Cadastre-se Já… https://t.co/0ZN6UFzho8",1538148724861554689,140,Twitter for Android,0,0,2022-06-18 13:16:48+00:00,0,Neutral,0.0
183,"Mario Götze saldrá del PSV; ¿Cuánto cuesta y cuánto gana de salario?
#PSV #Gotze #Eintracht #Benfica #MLS… https://t.co/5gz4BB3umU",1538147849535336448,130,Twitter Web App,1,0,2022-06-18 13:13:19+00:00,0,Neutral,0.0
184,"Words cannot describe the UCL campaign 21/22.
One that will forever be in the memories of the madridista's around t… https://t.co/pxYS5ddvSL",1538147704303255552,140,Twitter for Android,0,0,2022-06-18 13:12:44+00:00,0,Neutral,0.0
185,"Povo do handebol, o que foi a abertura desse primeiro jogo da FINAL4 da CL? 🤩🤩🤩

#arrepiou
#ChampionsLeague 
#Handball 
#men",1538147112709410818,124,Twitter for iPhone,2,0,2022-06-18 13:10:23+00:00,0,Neutral,0.0
186,"RT @hotstuffzf: Plus difficile de remporter la #PremierLeague que la #ChampionsLeague... Cette année cette théorie sera approuvée.
- Ten Ha…",1538146389926068225,140,Twitter for Android,0,3,2022-06-18 13:07:31+00:00,0,Neutral,0.0
187,💜 Las NOCHES MÁGICAS del REAL MADRID hasta levantar la DECIMOCUARTA 🏆 (E... https://t.co/5HTKPYwVqp… https://t.co/L3ENzuX9E4,1538145685517832193,124,Twitter Web App,1,0,2022-06-18 13:04:43+00:00,1,Positive,0.2
188,"RT @Madridcamiseta7: Chicos y chicas ayudemos a @ANNA_RM9  para llegar a los 16K
Ella siempre ayuda a todas las cuentas pequeñas nos toca a…",1538145498061750274,140,Twitter for Android,0,53,2022-06-18 13:03:58+00:00,0,Neutral,0.0
189,"RT @TheMattDP10: 💣BOMBA DI MARZIO | ""Ora è ufficiale: tutto firmato per la Juventus"" https://t.co/zhRDvVWAph 

#Ronaldo #Juventus #Paratici…",1538144659079319553,140,Zona Bianconeri,0,1,2022-06-18 13:00:38+00:00,0,Neutral,0.0
190,"💣BOMBA DI MARZIO | ""Ora è ufficiale: tutto firmato per la Juventus"" https://t.co/zhRDvVWAph 

#Ronaldo #Juventus… https://t.co/iKhAgC3QoX",1538142408092917763,137,Twitter for iPhone,0,1,2022-06-18 12:51:42+00:00,0,Neutral,0.0
191,"RT @bigghomiebandz: https://t.co/4kwGHDlflw 

#explore #Independent #follow #FYP #foryoupage #Linktree #music #bigghomiebandz #witda2gs #un…",1538140218917806080,140,Twitter for iPhone,0,1,2022-06-18 12:43:00+00:00,0,Neutral,0.0
192,"RT @bigghomiebandz: https://t.co/vNJ3c2rVxo
#bigghomiebandz #applemusic #explore #explore #clouds #smoke #cannabis #ChampionsLeague #DrStra…",1538140017893179392,140,Twitter for iPhone,0,1,2022-06-18 12:42:12+00:00,0,Neutral,0.0
193,the first #championsleague  #TUDN #LatinCup gave away to the #EuropeanCup toda... https://t.co/CXkkymfnHf,1538139696911589376,105,Twitter Web App,0,0,2022-06-18 12:40:55+00:00,1,Positive,0.25
194,RT @MatthewWimpenny: #ChampionsLeagueFinal #ChampionsLeague #LiverpoolVsRealMadrid #LiverpoolFC #liverpoolfans #love #football #FootballTea…,1538138704950308866,140,Twitter for Android,0,6,2022-06-18 12:36:59+00:00,1,Positive,0.5
